sku,centro,week,discount_rate,model_depth,depth_delta,model_prob,units_sold,gross_revenue
HK1155113BWHT075,7501,2025-05-19,0.06664999895826823,0.0682012,0.0015512002156590765,0.9998727,3.0,447980.0
HK1155113BWHT075,7501,2026-02-09,0.09997499843740233,0.09268306,-0.007291936480043018,0.99988353,2.0,287990.0
HK1155113BWHT075,7502,2025-12-22,0.19994999687480466,0.19983092,-0.00011907737063901469,0.99991405,1.0,128000.0
HK1155113BWHT075,AB75,2025-09-01,0.07499843740233765,0.079366654,0.004368216755300899,0.9998919,2.0,295982.0
HK1155113BWHT075,AB75,2025-10-06,0.30001875117194826,0.28793025,-0.012088501004101582,0.9999207,1.0,111990.0
HK1155113BWHT080,7501,2025-03-31,0.2,0.20106095,0.001060950756072987,0.9997373,2.0,255984.0
HK1155113BWHT080,7501,2025-05-05,0.06664999895826823,0.10853286,0.04188286191686147,0.9999112,3.0,447980.0
HK1155113BWHT080,7501,2025-06-09,0.10000625039064942,0.103878446,0.003872195532678979,0.9999502,1.0,143990.0
HK1155113BWHT080,7501,2025-11-10,0.049940621288830554,0.08641834,0.03647771683115312,0.9999316,1.0,152000.0
HK1155113BWHT080,7502,2025-12-22,0.19994999687480466,0.1994459,-0.0005040935735656504,0.9999274,1.0,128000.0
HK1155113BWHT080,7599,2025-11-24,0.19994999687480466,0.19914593,-0.0008040688495589976,0.9999335,1.0,128000.0
HK1155113BWHT080,AB75,2025-04-21,0.07499843740233765,0.07575557,0.0007571289562286337,0.99991643,2.0,295982.0
HK1155113BWHT080,AB75,2025-12-29,0.3,0.28761387,-0.012386131286621083,0.9999176,1.0,111993.0
HK1155113BWHT085,7599,2025-11-24,0.19994999687480466,0.19914593,-0.0008040688495589976,0.9999373,1.0,128000.0
HK1155113BWHT085,AB75,2025-11-10,0.15000312519532472,0.15300353,0.003000403518855277,0.99991965,1.0,135991.0
HK1155113BWHT085,AB75,2025-12-08,0.1499968748046753,0.14622155,-0.003775326485812386,0.99994266,1.0,135992.0
HK1155113BWHT085,AB75,2026-01-12,0.1499968748046753,0.144449,-0.00554787921446534,0.99994063,1.0,135992.0
HK1155113BWHT085,AB75,2026-03-09,0.1499968748046753,0.14229797,-0.007698906536280831,0.9999261,1.0,135992.0
HK1155113BWHT090,7501,2025-05-19,0.3,0.30640632,0.0064063191413879506,0.999899,1.0,111993.0
HK1155113BWHT100,AB75,2025-12-29,0.1499968748046753,0.15381974,0.003822865013897697,0.9998864,1.0,135992.0
HK1155113CTF055,AB75,2026-01-12,0.1499968748046753,0.1554709,0.005474017982304374,0.9999385,1.0,135992.0
HK1155113CTF055,AB75,2026-01-19,0.2,0.19386828,-0.006131720542907726,0.999931,1.0,127992.0
HK1155113CTF060,7501,2026-03-16,0.2999562472654541,0.30138704,0.0014307945417205703,0.9998977,1.0,112000.0
HK1155113CTF065,7501,2026-02-09,0.19994999687480466,0.20522109,0.00527108986568911,0.9999162,1.0,128000.0
HK1155113CTF065,AB75,2026-01-05,0.1499968748046753,0.1542718,0.0042749215410354535,0.99993694,1.0,135992.0
HK1155113CTF070,7501,2025-09-01,0.07497343583973998,0.07255723,-0.0024162025657569752,0.99983907,2.0,295990.0
HK1155113CTF070,7501,2025-10-13,0.10000625039064942,0.0907997,-0.009206553647161109,0.99989223,2.0,287980.0
HK1155113CTF075,7501,2025-07-07,0.2,0.2016599,0.0016599029302596935,0.9998443,1.0,127992.0
HK1155113CTF075,7501,2025-09-01,0.1499968748046753,0.16744491,0.01744803977471618,0.9999336,1.0,135992.0
HK1155113CTF075,7501,2025-09-29,0.15,0.15717405,0.007174050807952886,0.9998882,2.0,271983.0
HK1155113CTF075,7501,2026-02-09,0.19994999687480466,0.2046266,0.004676608039860558,0.99991345,1.0,128000.0
HK1155113CTF075,7501,2026-03-09,0.2999562472654541,0.30054802,0.0005917697595397842,0.9999273,1.0,112000.0
HK1155113CTF075,AB75,2025-07-28,0.1499968748046753,0.1532486,0.0032517184064987104,0.9999161,1.0,135992.0
HK1155113CTF075,AB75,2025-08-04,0.1499968748046753,0.1482799,-0.0017169694854614337,0.9999212,1.0,135992.0
HK1155113CTF075,AB75,2025-09-01,0.1499968748046753,0.1450541,-0.004942772860705574,0.99992776,1.0,135992.0
HK1155113CTF075,AB75,2026-01-12,0.1499968748046753,0.1492115,-0.0007853786899444659,0.9999243,1.0,135992.0
HK1155113CTF080,AB75,2025-08-04,0.3,0.29721546,-0.0027845382690429576,0.9999323,1.0,111993.0
HK1155113CTF080,AB75,2025-09-08,0.07499843740233765,0.122375086,0.047376648547560116,0.9998802,2.0,295982.0
HK1155113CTF080,AB75,2025-10-27,0.1499968748046753,0.17185703,0.02186015439492492,0.9999354,1.0,135992.0
HK1155113CTF080,AB75,2026-01-19,0.2,0.1922779,-0.0077221065759658924,0.99992657,1.0,127992.0
HK1155113CTF085,7501,2025-06-30,0.10000625039064942,0.10838631,0.008380057564138788,0.9998554,1.0,143990.0
HK1155113CTF085,AB75,2025-08-04,0.25,0.2520002,0.0020002126693725586,0.9999089,2.0,239985.0
HK1155113CTF090,AB75,2025-08-25,0.1499968748046753,0.15342923,0.0034323502824905316,0.9999224,1.0,135992.0
HK1155113CTF090,AB75,2025-12-01,0.1499968748046753,0.14818865,-0.0018082241966125567,0.9999385,1.0,135992.0
HK1155113FSTS060,7501,2025-06-23,0.39996249765610353,0.40493605,0.004973547752145369,0.9999058,1.0,96000.0
HK1155115BHLT070,AB75,2026-03-02,0.1499961535502731,0.15108424,0.0010880907009781227,0.99985814,1.0,110492.0
HK1155115HYN090,7501,2025-06-02,0.2000153857989076,0.20380741,0.0037920277791258505,0.9999025,3.0,311970.0
HK1155115HYN095,7501,2025-02-17,0.3,0.30713156,0.007131558656692516,0.9998908,1.0,90993.0
HK1155115HYN100,7501,2025-02-24,0.3,0.30883935,0.008839350938797008,0.9997334,1.0,90993.0
HK1155115MPH130,7501,2026-03-09,0.19993845680436956,0.20454937,0.004610915391827952,0.99984753,1.0,104000.0
HK1155119GFRT080,7501,2025-05-19,0.199957892520659,0.20005968,0.0001017896101546123,0.999926,1.0,152000.0
HK1155119GFRT080,AB75,2025-04-28,0.14999736828254118,0.1517483,0.0017509313161526707,0.99992585,1.0,161492.0
HK1155119GFRT080,AB75,2025-07-21,0.14999736828254118,0.14798103,-0.002016335553392312,0.9999223,1.0,161492.0
HK1155119GFRT085,AB75,2025-07-14,0.14999736828254118,0.15200678,0.002009406858221152,0.99990773,1.0,161492.0
HK1155119GFRT090,7501,2025-03-31,0.2499605242381178,0.2500794,0.00011886914872302756,0.99988925,1.0,142500.0
HK1155119GFRT090,7501,2025-06-23,0.09995262908574136,0.14917679,0.049224162224569004,0.9999049,1.0,171000.0
HK1155119GFRT090,7501,2025-08-18,0.3,0.29631007,-0.0036899328231811412,0.99991596,1.0,132993.0
HK1155119GFRT095,7501,2025-05-12,0.14999736828254118,0.15159753,0.0016001613671933201,0.9999312,1.0,161492.0
HK1155119GFRT095,7501,2025-06-30,0.3,0.29197198,-0.008028018474578846,0.9999205,1.0,132993.0
HK1155119GFRT095,7501,2025-09-01,0.2,0.22115567,0.021155673265457142,0.99991167,1.0,151992.0
HK1155119GFRT095,AB75,2025-04-21,0.14999736828254118,0.1516239,0.0016265364225064305,0.9998729,1.0,161492.0
HK1155119GFRT100,7501,2025-05-12,0.14999736828254118,0.15447168,0.00447431223942385,0.9999299,1.0,161492.0
HK1155119GFRT100,7501,2025-05-19,0.199957892520659,0.20083007,0.0008721796438765361,0.9999167,1.0,152000.0
HK1155119GFRT100,7501,2025-07-07,0.3999684193904942,0.39984772,-0.0001207032974308575,0.99990165,1.0,114000.0
HK1155119GFRT100,AB75,2025-04-07,0.3,0.29973868,-0.000261324644088734,0.9998622,1.0,132993.0
HK1155119GFRT100,AB75,2025-04-28,0.1500026317174588,0.20230696,0.05230432433532134,0.9999082,1.0,161491.0
HK1155119GFRT100,AB75,2025-05-05,0.14999736828254118,0.18620019,0.036202818327680686,0.99993384,1.0,161492.0
HK1155119GFRT100,AB75,2025-08-04,0.2,0.18817867,-0.01182132661342622,0.9999411,1.0,151992.0
HK1155119GFRT110,7501,2025-05-26,0.3,0.30341506,0.003415060043334972,0.99991584,1.0,132993.0
HK1155119GFRT115,AB75,2025-04-21,0.14999736828254118,0.1516239,0.0016265364225064305,0.9998729,1.0,161492.0
HK1155119GFRT120,7501,2025-08-04,0.14999736828254118,0.14968789,-0.0003094820444430324,0.9999293,1.0,161492.0
HK1155130ALTG080,7501,2026-02-09,0.19993845680436956,0.20144366,0.0015052004746450298,0.9999211,1.0,104000.0
HK1155130ALTG080,7502,2025-11-24,0.19993845680436956,0.20182109,0.001882631986523997,0.99991393,1.0,104000.0
HK1155130ALTG080,7502,2025-12-15,0.19993845680436956,0.20073487,0.0007964118412984722,0.9998987,1.0,104000.0
HK1155130ALTG080,7502,2026-02-09,0.19993845680436956,0.19853152,-0.0014069334574686176,0.9999355,1.0,104000.0
HK1155130ALTG090,7502,2025-12-29,0.19993845680436956,0.2002242,0.000285749047185313,0.999889,1.0,104000.0
HK1155130ALTG090,7502,2026-01-05,0.19993845680436956,0.20028165,0.00034319302358759574,0.99993503,1.0,104000.0
HK1155130ALTG090,7502,2026-02-23,0.19993845680436956,0.20301683,0.0030783756665243023,0.99993074,1.0,104000.0
HK1155130ALTG100,7502,2026-01-05,0.19993845680436956,0.2002996,0.00036114892282618216,0.99990034,2.0,208000.0
HK1155130ALTG100,7502,2026-01-19,0.19993845680436956,0.20086479,0.0009263350657476299,0.9999223,1.0,104000.0
HK1155130ALTG105,7502,2026-02-09,0.19993845680436956,0.20162567,0.001687218158627879,0.999923,1.0,104000.0
HK1155130ALTG115,7502,2025-12-15,0.19993845680436956,0.20041025,0.000471790044690501,0.99982387,1.0,104000.0
HK1155130ALTG120,7501,2026-02-02,0.09996922840218478,0.106013514,0.006044285699320501,0.99991524,2.0,233990.0
HK1155130ALTG120,7502,2025-12-01,0.19993845680436956,0.20256384,0.0026253803662313335,0.99987864,1.0,104000.0
HK1155130ALTG120,7502,2026-01-12,0.19993845680436956,0.19853143,-0.0014070228644357807,0.99994004,1.0,104000.0
HK1155130ALTG120,7502,2026-02-09,0.19993845680436956,0.19931708,-0.0006213740416513569,0.9999285,1.0,104000.0
HK1155130BHCM085,7502,2025-12-22,0.19993845680436956,0.19813211,-0.0018063441821085102,0.99991846,1.0,104000.0
HK1155130BHCM090,7502,2025-12-01,0.39995384260327715,0.39454085,-0.005412996255468316,0.9998319,1.0,78000.0
HK1155130BHCM095,7502,2025-11-24,0.39995384260327715,0.39344266,-0.006511182033132501,0.9999293,1.0,78000.0
HK1155130BHCM095,7502,2025-12-08,0.19993845680436956,0.26562977,0.06569131156721247,0.9998801,1.0,104000.0
HK1155130BHCM095,7502,2025-12-15,0.19993845680436956,0.20833555,0.008397091834927928,0.9999335,1.0,104000.0
HK1155130BHCM095,7502,2026-01-05,0.19993845680436956,0.20440045,0.004461993186856639,0.9998932,1.0,104000.0
HK1155130BHCM095,7502,2026-02-16,0.19993845680436956,0.21515578,0.015217323511029612,0.99991107,1.0,104000.0
HK1155130BHCM095,7502,2026-03-09,0.2999461497038234,0.319091,0.01914484250847215,0.9998996,1.0,91000.0
HK1155130BHCM100,7501,2026-03-16,0.2999461497038234,0.29953757,-0.0004085804193842968,0.9998534,1.0,91000.0
HK1155130BHCM100,7502,2026-01-12,0.19993845680436956,0.20044495,0.0005064948491109722,0.9999269,1.0,104000.0
HK1155130BHCM105,7502,2025-10-27,0.19993845680436956,0.2017351,0.0017966373852743023,0.99978334,1.0,104000.0
HK1155130BHCM105,7502,2025-11-24,0.39995384260327715,0.3937338,-0.0062200431457271055,0.9999093,1.0,78000.0
HK1155130BHCM105,7502,2026-01-12,0.19993845680436956,0.19275111,-0.007187347204302419,0.99991167,1.0,104000.0
HK1155130BWHT090,7502,2025-09-29,0.19993599487959038,0.20115153,0.0012155400353800194,0.9999199,1.0,100000.0
HK1155130BWHT090,AB75,2025-04-21,0.1499961535502731,0.15209848,0.0021023233364761695,0.999913,1.0,110492.0
HK1155130BWHT090,AB75,2025-12-01,0.1499961535502731,0.14460206,-0.005394093232279934,0.9999088,1.0,110492.0
HK1155130BWHT095,7501,2025-05-05,0.1499961535502731,0.17220652,0.022210367483967625,0.99991417,1.0,110492.0
HK1155130BWHT095,7502,2026-02-02,0.19993845680436956,0.20948265,0.009544198124791514,0.99987495,1.0,104000.0
HK1155130BWHT095,7502,2026-02-09,0.19993845680436956,0.20914146,0.009203006236935984,0.9999254,1.0,104000.0
HK1155130BWHT095,AB75,2026-02-23,0.15,0.1431399,-0.006860101222991938,0.99984646,2.0,220983.0
HK1155130BWHT100,7501,2025-01-27,0.1499961535502731,0.14996463,-3.152294648281484e-05,0.9999198,1.0,110492.0
HK1155130BWHT100,7501,2025-06-30,0.2,0.20787238,0.007872375845909108,0.9999163,1.0,103992.0
HK1155130BWHT100,AB75,2025-04-07,0.1499961535502731,0.15359654,0.003600381774777256,0.99991417,1.0,110492.0
HK1155130BWHT100,AB75,2025-07-28,0.2,0.19665934,-0.0033406585454940907,0.9999393,1.0,103992.0
HK1155130BWHT105,7501,2025-01-06,0.1499961535502731,0.148109,-0.0018871496487914696,0.9998659,1.0,110492.0
HK1155130BWHT105,AB75,2025-12-15,0.1499961535502731,0.1487878,-0.0012083570529281273,0.9998883,1.0,110492.0
HK1155130BWHT120,AB75,2025-08-25,0.2,0.20078583,0.0007858306169509777,0.99993443,1.0,103992.0
HK1155130BWHT125,7501,2025-02-24,0.1499961535502731,0.15035342,0.00035726325022586436,0.99987674,1.0,110492.0
HK1155130BWHT125,AB75,2026-03-02,0.1499961535502731,0.14826772,-0.0017284373809157982,0.9998896,1.0,110492.0
HK1155130BWHT130,7501,2025-02-24,0.1499961535502731,0.15247315,0.002476998133534275,0.99992037,1.0,110492.0
HK1155130DLN080,7501,2025-09-15,0.19993599487959038,0.19788116,-0.0020548327129949195,0.99989486,2.0,200000.0
HK1155130DLN080,7501,2025-11-17,0.19993845680436956,0.2088881,0.008949641793156993,0.9999474,1.0,104000.0
HK1155130DLN080,7501,2025-11-24,0.19993845680436956,0.20809281,0.00815435191908015,0.99994624,1.0,104000.0
HK1155130DLN080,7501,2025-12-08,0.19993845680436956,0.20583034,0.005891878812695872,0.9999137,2.0,208000.0
HK1155130DLN080,7501,2025-12-29,0.19993845680436956,0.19968338,-0.0002550736971841938,0.9999206,1.0,104000.0
HK1155130DLN080,7501,2026-03-16,0.2999461497038234,0.3007886,0.000842461469806377,0.999948,1.0,91000.0
HK1155130DLN080,7502,2026-02-23,0.2999461497038234,0.30127665,0.0013305043012272755,0.9999416,1.0,91000.0
HK1155130DLN085,7501,2025-09-01,0.19993599487959038,0.20086022,0.0009242223340402977,0.9998987,2.0,200000.0
HK1155130DLN085,7501,2025-09-08,0.19993599487959038,0.19669385,-0.003242142335759507,0.99986315,2.0,200000.0
HK1155130DLN085,7501,2025-09-15,0.19993599487959038,0.19748846,-0.0024475379150975807,0.99990046,1.0,100000.0
HK1155130DLN085,7501,2025-10-06,0.19993845680436956,0.2020141,0.002075646727467906,0.99990225,1.0,104000.0
HK1155130DLN085,7501,2025-10-20,0.19993845680436956,0.198647,-0.0012914494582162983,0.99992585,1.0,104000.0
HK1155130DLN085,7501,2025-10-27,0.19993845680436956,0.20060323,0.000664774983312022,0.9999268,1.0,104000.0
HK1155130DLN085,7501,2026-02-16,0.2999461497038234,0.30491927,0.004973122957385723,0.99994385,1.0,91000.0
HK1155130DLN085,7502,2026-03-02,0.2999461497038234,0.3012722,0.0013260637551915089,0.9999033,1.0,91000.0
HK1155130DLN085,AB75,2025-05-12,0.1499959996799744,0.15234257,0.002346573128291285,0.9998215,1.0,106242.0
HK1155130DLN090,7501,2025-09-01,0.19993599487959038,0.19896401,-0.0009719802301992042,0.9999269,1.0,100000.0
HK1155130DLN090,7501,2025-09-15,0.19993599487959038,0.19792287,-0.00201312436281334,0.9998809,2.0,200000.0
HK1155130DLN090,7501,2025-10-06,0.19993845680436956,0.19710581,-0.0028326467581735737,0.9999169,1.0,104000.0
HK1155130DLN090,7501,2025-10-27,0.19993845680436956,0.2030244,0.003085945456410777,0.9999143,2.0,208000.0
HK1155130DLN090,7501,2025-11-24,0.19993845680436956,0.20687334,0.006934885590459239,0.99993217,1.0,104000.0
HK1155130DLN090,7501,2025-12-22,0.15554073950606995,0.17015666,0.014615918189700317,0.99984074,3.0,303980.0
HK1155130DLN090,7501,2026-02-02,0.2999461497038234,0.29894835,-0.0009978021353114208,0.9999274,1.0,91000.0
HK1155130DLN090,7501,2026-02-09,0.1764413069056023,0.28426045,0.10781914488806835,0.9998858,2.0,181990.0
HK1155130DLN090,7502,2026-02-23,0.2999461497038234,0.304895,0.004948863866962139,0.99987876,2.0,182000.0
HK1155130DLN095,7501,2025-09-01,0.19993599487959038,0.20159481,0.0016588197785745995,0.9999217,1.0,100000.0
HK1155130DLN095,7501,2025-11-17,0.19993845680436956,0.20475486,0.004816402404691111,0.9998951,2.0,208000.0
HK1155130DLN095,7501,2025-11-24,0.19993845680436956,0.2045122,0.004573736994649302,0.99992883,1.0,104000.0
HK1155130DLN095,7501,2025-12-22,0.19993845680436956,0.19842346,-0.0015149966784464008,0.9999449,1.0,104000.0
HK1155130DLN095,7501,2026-01-12,0.2999461497038234,0.29730907,-0.0026370788782466015,0.99989045,1.0,91000.0
HK1155130DLN095,7501,2026-01-19,0.2999461497038234,0.29608014,-0.0038660074442256054,0.9999001,1.0,91000.0
HK1155130DLN095,7501,2026-02-09,0.2999461497038234,0.296408,-0.0035381520956385693,0.99992955,2.0,182000.0
HK1155130DLN095,7501,2026-02-16,0.2999461497038234,0.3010225,0.0010763500959050099,0.99992836,1.0,91000.0
HK1155130DLN095,7501,2026-03-09,0.2999461497038234,0.2970426,-0.0029035414427149853,0.99992764,1.0,91000.0
HK1155130DLN095,7502,2026-01-26,0.2999461497038234,0.29918247,-0.0007636750906336864,0.9999211,1.0,91000.0
HK1155130DLN100,7501,2025-08-25,0.09996799743979519,0.10560513,0.005637135438031501,0.99987555,2.0,224990.0
HK1155130DLN100,7501,2025-09-08,0.19993599487959038,0.19560796,-0.004328034655438767,0.99993396,1.0,100000.0
HK1155130DLN100,7501,2025-09-22,0.19993599487959038,0.19533874,-0.004597253934728013,0.99993503,1.0,100000.0
HK1155130DLN100,7501,2025-09-29,0.19993845680436956,0.1985196,-0.0014188543864236958,0.9998944,1.0,104000.0
HK1155130DLN100,7501,2025-10-13,0.19993845680436956,0.19782881,-0.0021096424170480854,0.99991596,1.0,104000.0
HK1155130DLN100,7501,2025-10-27,0.19993845680436956,0.19996797,2.9508679295908724e-05,0.99993074,1.0,104000.0
HK1155130DLN100,7501,2025-11-03,0.19993845680436956,0.20002638,8.792123117579154e-05,0.9999292,2.0,208000.0
HK1155130DLN100,7501,2025-11-17,0.19993845680436956,0.20162675,0.001688291042233836,0.99991477,3.0,312000.0
HK1155130DLN100,7501,2025-12-22,0.19993845680436956,0.19950956,-0.0004288957425104267,0.99991786,1.0,104000.0
HK1155130DLN100,7501,2025-12-29,0.19993845680436956,0.1992606,-0.0006778494425760395,0.9999318,1.0,104000.0
HK1155130DLN100,7501,2026-01-12,0.2999461497038234,0.2993743,-0.0005718375414240917,0.9998946,1.0,91000.0
HK1155130DLN100,7501,2026-01-19,0.2999461497038234,0.2915363,-0.008409848329387959,0.9999151,2.0,182000.0
HK1155130DLN100,7501,2026-03-02,0.2999461497038234,0.30359653,0.003650376680530254,0.9999336,2.0,182000.0
HK1155130DLN100,7502,2026-02-16,0.22218423227056444,0.2273363,0.005152070129070874,0.99987984,3.0,272990.0
HK1155130DLN105,7501,2025-09-01,0.19993599487959038,0.19856066,-0.0013753397625554664,0.9999279,2.0,200000.0
HK1155130DLN105,7501,2025-09-22,0.19993599487959038,0.19742909,-0.0025069041412938697,0.9999527,1.0,100000.0
HK1155130DLN105,7501,2025-10-06,0.19993845680436956,0.20016408,0.00022562286176813773,0.99992085,1.0,104000.0
HK1155130DLN105,7501,2025-10-13,0.19993845680436956,0.20094573,0.0010072781733526104,0.99991846,2.0,208000.0
HK1155130DLN105,7501,2025-11-03,0.19993845680436956,0.20018299,0.0002445324353231304,0.99992156,1.0,104000.0
HK1155130DLN105,7501,2025-11-17,0.19993845680436956,0.20601478,0.006076325385953318,0.9999124,1.0,104000.0
HK1155130DLN105,7501,2026-02-16,0.2999461497038234,0.30334467,0.003398517254031841,0.9999249,2.0,182000.0
HK1155130DLN105,7502,2026-03-02,0.2999461497038234,0.30546328,0.005517134550250713,0.99986696,2.0,182000.0
HK1155130DLN110,7501,2025-09-01,0.19993599487959038,0.20060278,0.0006667898732553856,0.99990356,2.0,200000.0
HK1155130DLN110,7501,2025-09-22,0.19993599487959038,0.19673438,-0.0032016111773122413,0.9999504,1.0,100000.0
HK1155130DLN110,7501,2025-10-06,0.19993845680436956,0.19836019,-0.001578267008875478,0.9999169,1.0,104000.0
HK1155130DLN110,7501,2025-10-13,0.19993845680436956,0.20072518,0.0007867260865224712,0.99992394,1.0,104000.0
HK1155130DLN110,7501,2025-10-20,0.19993845680436956,0.20044363,0.0005051686457647198,0.9999279,1.0,104000.0
HK1155130DLN110,7501,2025-11-10,0.19993845680436956,0.19993982,1.3603858007305014e-06,0.99992347,1.0,104000.0
HK1155130DLN110,7501,2025-12-29,0.19993845680436956,0.200484,0.0005455358914388531,0.9999149,1.0,104000.0
HK1155130DLN110,7501,2026-02-16,0.1764413069056023,0.19491592,0.01847461359038463,0.9999218,2.0,181990.0
HK1155130DLN110,7502,2026-03-02,0.2999461497038234,0.30214012,0.0021939669877659718,0.9998938,1.0,91000.0
HK1155130DLN115,7501,2025-09-08,0.19993599487959038,0.19772518,-0.002210818068372117,0.9999293,1.0,100000.0
HK1155130DLN115,7501,2025-09-15,0.19993599487959038,0.19941239,-0.0005236042898763282,0.99991274,1.0,100000.0
HK1155130DLN115,7501,2025-10-06,0.19993845680436956,0.20535378,0.00541532477655543,0.9999254,1.0,104000.0
HK1155130DLN115,7501,2025-10-20,0.19993845680436956,0.20313118,0.003192727177525889,0.99993384,1.0,104000.0
HK1155130DLN115,7501,2025-11-03,0.19993845680436956,0.20128834,0.0013498856715215557,0.9999281,1.0,104000.0
HK1155130DLN115,7501,2025-11-17,0.19993845680436956,0.2066718,0.006733347385312449,0.99991333,1.0,104000.0
HK1155130DLN115,7501,2025-12-15,0.19993845680436956,0.20373195,0.003793497293378245,0.99994147,1.0,104000.0
HK1155130DLN115,7501,2025-12-22,0.19993845680436956,0.20243366,0.0024952038220418804,0.9999354,1.0,104000.0
HK1155130DLN115,7501,2026-02-23,0.2999461497038234,0.30456322,0.004617074611819927,0.99993765,1.0,91000.0
HK1155130DLN120,7501,2025-08-25,0.19993599487959038,0.19892807,-0.0010079218309987648,0.99988353,1.0,100000.0
HK1155130DLN120,7501,2025-09-01,0.19993599487959038,0.20043236,0.00049636529268135,0.9999337,1.0,100000.0
HK1155130DLN120,7501,2025-09-22,0.19993599487959038,0.19764215,-0.002293847338544236,0.99993896,1.0,100000.0
HK1155130DLN120,7501,2025-10-20,0.19993845680436956,0.19964504,-0.00029341438493596383,0.99994636,1.0,104000.0
